,filename_x,bug_inducing_commit,buggy author,id,directory,project name,file_exp
384,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
385,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
386,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
387,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
388,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
389,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
390,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
391,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
392,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
393,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
394,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
395,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
396,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
397,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
398,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
399,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
400,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
401,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
402,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
403,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
404,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
405,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
406,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
407,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
408,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
409,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
410,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
411,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
412,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
413,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
414,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
415,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
416,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
417,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
418,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
419,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
420,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
421,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
422,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
423,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
424,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
425,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
426,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
427,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
428,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
429,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
430,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
431,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
432,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,c03d74c9a8520ac83da2e5d87a0d4f94e3507853,Martijn de Vos,397,397/tribler,tribler,11
433,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
434,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
435,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
436,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
437,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
438,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,c03d74c9a8520ac83da2e5d87a0d4f94e3507853,Martijn de Vos,397,397/tribler,tribler,11
439,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
440,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
441,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
442,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
443,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
444,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
445,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
446,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
447,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
448,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
449,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
450,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
451,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
452,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
453,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
454,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
455,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
456,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
457,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
458,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
459,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
460,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
461,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
462,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
463,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
464,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
465,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
466,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
467,Tribler/Test/Core/TFTP/test_tftp_handler.py,8b84df8f38590ecb4a9d3d8ce87d81a28c1c5316,Martijn de Vos,397,397/tribler,tribler,0
468,Tribler/Test/Core/TFTP/test_tftp_handler.py,8b84df8f38590ecb4a9d3d8ce87d81a28c1c5316,Martijn de Vos,397,397/tribler,tribler,0
469,Tribler/Test/Core/test_torrent_utils.py,61d655a86e376eb2c2041d061d00b03c8ea94295,Martijn de Vos,397,397/tribler,tribler,0
470,Tribler/Test/Core/test_torrent_utils.py,61d655a86e376eb2c2041d061d00b03c8ea94295,Martijn de Vos,397,397/tribler,tribler,0
471,Tribler/Test/Core/test_torrent_utils.py,4f1f0f0a574a86af90af2017d7ba9a08dbdb764e,Martijn de Vos,397,397/tribler,tribler,1
472,Tribler/Test/Core/test_torrent_utils.py,61d655a86e376eb2c2041d061d00b03c8ea94295,Martijn de Vos,397,397/tribler,tribler,0
473,Tribler/Test/Core/test_torrent_utils.py,7904412aa52f184c60638bb09633ae527c3d788f,Paul Brussee,397,397/tribler,tribler,0
474,Tribler/Test/Core/test_torrent_utils.py,91c7c9306b62a579ebbf2a6c94fd02ea9d5a3580,Martijn de Vos,397,397/tribler,tribler,3
475,Tribler/Test/Core/test_torrent_utils.py,91c7c9306b62a579ebbf2a6c94fd02ea9d5a3580,Martijn de Vos,397,397/tribler,tribler,3
476,TriblerGUI/core_manager.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
477,TriblerGUI/core_manager.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
478,TriblerGUI/core_manager.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
479,TriblerGUI/core_manager.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
480,TriblerGUI/dialogs/feedbackdialog.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
481,TriblerGUI/tribler_window.py,1397c6c1cad85a8961b6146bb73313ed72d38c90,Martijn de Vos,397,397/tribler,tribler,3
482,TriblerGUI/tribler_window.py,1397c6c1cad85a8961b6146bb73313ed72d38c90,Martijn de Vos,397,397/tribler,tribler,3
483,TriblerGUI/tribler_window.py,1397c6c1cad85a8961b6146bb73313ed72d38c90,Martijn de Vos,397,397/tribler,tribler,3
484,TriblerGUI/tribler_window.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
485,TriblerGUI/tribler_window.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
486,TriblerGUI/widgets/channel_torrent_list_item.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
487,TriblerGUI/widgets/channel_torrent_list_item.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
488,TriblerGUI/widgets/channel_torrent_list_item.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
489,TriblerGUI/widgets/channel_torrent_list_item.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
490,TriblerGUI/widgets/createtorrentpage.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
491,TriblerGUI/widgets/downloadprogressbar.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
492,TriblerGUI/widgets/downloadprogressbar.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
493,TriblerGUI/widgets/downloadprogressbar.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
494,TriblerGUI/widgets/downloadwidgetitem.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
495,TriblerGUI/widgets/downloadwidgetitem.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
496,TriblerGUI/widgets/downloadwidgetitem.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
497,TriblerGUI/widgets/downloadwidgetitem.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
498,TriblerGUI/widgets/editchannelpage.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
499,TriblerGUI/widgets/editchannelpage.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
500,TriblerGUI/widgets/editchannelpage.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
501,TriblerGUI/widgets/editchannelpage.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
502,TriblerGUI/widgets/editchannelpage.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
503,TriblerGUI/widgets/manageplaylistpage.py,a5bc66e859ee117fa12ff3153176c912c3a6d1c7,Martijn de Vos,397,397/tribler,tribler,0
